district_id,district_name,state,year,latitude,longitude,population,urban_population,rural_population,number_of_doctors,number_of_hospitals,hospital_beds,primary_health_centers,disease_burden_index,doctor_to_population_ratio,bed_availability_index,healthcare_access_score,under_served_flag
IND_0039,Jaunpur,Uttar Pradesh,2019,26.408,82.5628,1105278,231302,873976,691,30,375,25,0.4489,0.6252,0.0679,0.4092,0
IND_0039,Jaunpur,Uttar Pradesh,2020,26.408,82.5628,1121314,240265,881049,,26,364,14,0.5254,0.8419,0.0649,0.3619,0
IND_0039,Jaunpur,Uttar Pradesh,2021,26.408,82.5628,1137603,249443,888160,505,38,477,25,0.4389,0.4439,0.0839,0.3954,0
IND_0039,Jaunpur,Uttar Pradesh,2022,26.408,82.5628,1156787,259433,897354,531,46,758,19,0.4726,0.459,,0.36,0
IND_0039,Jaunpur,Uttar Pradesh,2023,26.408,82.5628,1172894,268910,903984,812,36,548,,,0.6923,0.0934,0.4163,0
IND_0040,Jhansi,Uttar Pradesh,2019,25.0767,81.9113,608731,189561,419170,324,16,456,12,0.4737,0.5323,0.1498,0.4158,0
IND_0040,Jhansi,Uttar Pradesh,2020,25.0767,81.9113,619645,196057,423588,597,21,615,9,0.4973,0.9635,0.1985,0.4243,0
IND_0040,Jhansi,Uttar Pradesh,2021,25.0767,81.9113,623547,200410,423137,543,24,429,8,0.52,0.8708,0.1376,0.3703,0
IND_0040,Jhansi,Uttar Pradesh,2022,25.0767,81.9113,637701,208147,429554,,19,520,9,,0.828,0.1631,0.4365,0
IND_0040,Jhansi,Uttar Pradesh,2023,25.0767,81.9113,645756,214005,431751,629,20,272,9,0.3542,,0.0842,0.4339,0
IND_0041,Kannauj,Uttar Pradesh,2019,27.6074,81.3294,257517,72112,185405,,3,67,2,0.6143,0.3378,,0.2426,1
IND_0041,Kannauj,Uttar Pradesh,2020,27.6074,81.3294,261733,74601,187132,77,,85,3,0.5719,,0.065,0.281,1
IND_0041,Kannauj,Uttar Pradesh,2021,27.6074,81.3294,266402,77264,189138,120,3,72,2,0.5044,0.4504,0.0541,0.268,1
IND_0041,Kannauj,Uttar Pradesh,2022,27.6074,81.3294,270150,79702,190448,56,,78,3,0.5809,0.2073,0.0577,0.2489,1
IND_0041,Kannauj,Uttar Pradesh,2023,27.6074,81.3294,270907,81280,,89,4,52,1,0.5423,0.3285,0.0384,0.2148,1
IND_0042,Kanpur Dehat,Uttar Pradesh,2019,27.6487,82.5767,181809,66174,115635,143,5,62,2,0.3585,0.7865,0.0682,0.379,0
IND_0042,Kanpur Dehat,Uttar Pradesh,2020,27.6487,82.5767,184264,67988,116276,88,7,92,2,0.4756,0.4776,,0.2999,0
IND_0042,Kanpur Dehat,Uttar Pradesh,2021,27.6487,82.5767,187999,70307,117692,179,7,150,3,,0.9521,0.1596,0.45,0
IND_0042,Kanpur Dehat,Uttar Pradesh,2022,27.6487,82.5767,191370,72524,118846,145,7,95,3,0.4862,0.7577,0.0993,0.3947,0
IND_0042,Kanpur Dehat,Uttar Pradesh,2023,27.6487,82.5767,191057,73361,117696,138,7,,4,0.3687,0.7223,0.1277,0.49,0
IND_0043,Kanpur Nagar,Uttar Pradesh,2019,28.2369,80.7096,275831,70561,205270,169,9,176,4,0.4164,0.6127,0.1276,0.3915,0
IND_0043,Kanpur Nagar,Uttar Pradesh,2020,28.2369,80.7096,280036,73037,206999,208,9,141,3,0.5265,0.7428,0.1007,0.3601,0
IND_0043,Kanpur Nagar,Uttar Pradesh,2021,28.2369,80.7096,282662,75135,207527,183,8,,4,,0.6474,0.1627,0.3879,0
IND_0043,Kanpur Nagar,Uttar Pradesh,2022,28.2369,80.7096,289175,78313,210862,136,11,148,4,0.369,0.4703,0.1024,0.3567,0
IND_0043,Kanpur Nagar,Uttar Pradesh,2023,28.2369,80.7096,293136,80851,212285,136,10,202,5,0.4123,0.4639,0.1378,0.3939,0
IND_0044,Kasganj,Uttar Pradesh,2019,26.9356,84.0183,631084,169768,461316,222,11,222,8,0.507,,0.0704,0.2923,1
IND_0044,Kasganj,Uttar Pradesh,2020,26.9356,84.0183,639187,175144,464043,191,13,331,5,0.5328,0.2988,0.1036,0.2727,1
IND_0044,Kasganj,Uttar Pradesh,2021,26.9356,84.0183,647932,180780,467152,166,13,336,6,0.6695,,0.1037,0.2065,1
IND_0044,Kasganj,Uttar Pradesh,2022,26.9356,84.0183,657405,186710,,173,11,152,6,0.5233,0.2632,0.0462,0.2611,1
IND_0044,Kasganj,Uttar Pradesh,2023,26.9356,84.0183,676375,195479,480896,182,8,184,6,0.5255,0.2691,,0.2482,1
IND_0045,Kaushambi,Uttar Pradesh,2019,28.0859,82.1166,410385,139516,270869,319,17,301,9,0.3574,0.7773,0.1467,0.5183,0
IND_0045,Kaushambi,Uttar Pradesh,2020,28.0859,82.1166,416079,143532,272547,265,17,521,6,0.5532,0.6369,0.2504,0.3985,0
IND_0045,Kaushambi,Uttar Pradesh,2021,28.0859,82.1166,421850,147632,274218,282,15,301,6,0.4668,,0.1427,0.397,0
IND_0045,Kaushambi,Uttar Pradesh,2022,28.0859,82.1166,426162,151272,274890,242,16,288,9,0.4786,0.5679,0.1352,0.4569,0
IND_0045,Kaushambi,Uttar Pradesh,2023,28.0859,82.1166,431666,155384,276282,275,16,496,6,0.4493,0.6371,0.2298,0.432,0
IND_0046,Kheri,Uttar Pradesh,2019,24.9145,77.5023,668836,179098,489738,334,22,580,13,0.4406,0.4994,0.1734,0.4445,0
IND_0046,Kheri,Uttar Pradesh,2020,24.9145,77.5023,680390,185594,494796,552,20,258,,0.5298,0.8113,0.0758,0.4506,0
IND_0046,Kheri,Uttar Pradesh,2021,24.9145,77.5023,687888,191079,,425,21,464,13,0.4697,0.6178,0.1349,0.4034,0
IND_0046,Kheri,Uttar Pradesh,2022,24.9145,77.5023,701233,198292,502941,,19,422,11,,0.6717,0.1204,0.4022,0
IND_0046,Kheri,Uttar Pradesh,2023,24.9145,77.5023,713953,205458,508495,373,17,519,12,,0.5224,0.1454,0.4146,0
IND_0047,Kushinagar,Uttar Pradesh,2019,24.1553,78.5241,410634,103796,306838,266,13,381,5,0.4667,0.6478,0.1856,0.3788,0
IND_0047,Kushinagar,Uttar Pradesh,2020,24.1553,78.5241,416413,107339,309074,,11,206,10,0.4086,0.4179,0.0989,0.4291,0
IND_0047,Kushinagar,Uttar Pradesh,2021,24.1553,78.5241,425074,111697,313377,296,,132,7,0.4539,0.6963,,0.3975,0
IND_0047,Kushinagar,Uttar Pradesh,2022,24.1553,78.5241,432868,115910,316958,253,11,134,8,0.4654,0.5845,0.0619,0.38,0
IND_0047,Kushinagar,Uttar Pradesh,2023,24.1553,78.5241,436291,119008,317283,236,11,,10,0.4609,0.5409,0.1109,0.4178,0
IND_0048,Lalitpur,Uttar Pradesh,2019,24.0845,78.4432,593702,186088,407614,164,,158,3,0.6325,0.2762,0.0532,0.1888,1
IND_0048,Lalitpur,Uttar Pradesh,2020,24.0845,78.4432,602951,192002,410949,214,7,173,5,,0.3549,0.0574,0.2308,1
IND_0048,Lalitpur,Uttar Pradesh,2021,24.0845,78.4432,608438,196792,411646,172,6,82,7,0.4967,0.2827,0.027,0.2555,1
IND_0048,Lalitpur,Uttar Pradesh,2022,24.0845,78.4432,621201,204026,417175,120,8,150,7,0.5704,0.1932,0.0483,0.2455,1
IND_0048,Lalitpur,Uttar Pradesh,2023,24.0845,78.4432,636258,212152,424106,267,9,,6,0.6035,0.4196,0.0544,0.2355,1
IND_0049,Lucknow,Uttar Pradesh,2019,26.1561,81.8606,666724,157209,509515,377,21,658,15,0.4936,,,0.4242,0
IND_0049,Lucknow,Uttar Pradesh,2020,26.1561,81.8606,678634,163410,515224,374,26,391,,0.5239,0.5511,0.1152,0.378,0
IND_0049,Lucknow,Uttar Pradesh,2021,26.1561,81.8606,689442,169460,519982,523,21,394,17,0.4498,,0.1143,0.4711,0
IND_0049,Lucknow,Uttar Pradesh,2022,26.1561,81.8606,697917,175033,,653,22,580,18,0.4291,0.9356,0.1662,0.5366,0
IND_0049,Lucknow,Uttar Pradesh,2023,26.1561,81.8606,705626,180494,525132,588,26,708,14,0.3788,0.8333,0.2007,0.5072,0
IND_0050,Maharajganj,Uttar Pradesh,2019,26.6792,82.0373,1271405,227135,1044270,,40,1069,18,0.4212,0.9147,0.1682,0.4203,0
IND_0050,Maharajganj,Uttar Pradesh,2020,26.6792,82.0373,1291347,,1054193,706,,,35,0.4377,,0.0852,0.4667,0
IND_0050,Maharajganj,Uttar Pradesh,2021,26.6792,82.0373,1315165,248104,1067061,750,30,706,29,0.4588,0.5703,0.1074,0.4112,0
IND_0050,Maharajganj,Uttar Pradesh,2022,26.6792,82.0373,1324422,256473,1067949,1052,43,758,24,0.4887,0.7943,0.1145,0.4101,0
IND_0050,Maharajganj,Uttar Pradesh,2023,26.6792,82.0373,1334046,265006,1069040,1332,46,1180,37,0.4363,0.9985,0.1769,0.5323,0
IND_0051,Mahoba,Uttar Pradesh,2019,25.844,78.6135,505109,150438,354671,256,15,364,6,0.3989,,,0.3462,0
IND_0051,Mahoba,Uttar Pradesh,2020,25.844,78.6135,512521,155209,357312,448,12,363,8,0.5225,0.8741,0.1417,0.4187,0
IND_0051,Mahoba,Uttar Pradesh,2021,25.844,78.6135,522009,160692,361317,489,19,252,8,0.4507,0.9368,0.0966,0.453,0
IND_0051,Mahoba,Uttar Pradesh,2022,25.844,78.6135,527662,165070,,446,12,257,7,0.4032,0.8452,0.0974,0.4088,0
IND_0051,Mahoba,Uttar Pradesh,2023,25.844,78.6135,534973,170032,364941,380,20,255,8,0.4969,0.7103,0.0953,0.3887,0
IND_0052,Mainpuri,Uttar Pradesh,2019,28.4013,77.7242,80000,22110,57890,28,2,62,1,0.4906,0.35,0.155,0.3392,1
IND_0052,Mainpuri,Uttar Pradesh,2020,28.4013,77.7242,81119,22824,,,2,50,1,0.5984,0.3698,,0.275,1
IND_0052,Mainpuri,Uttar Pradesh,2021,28.4013,77.7242,82694,23681,59013,19,2,50,1,0.6446,0.2298,0.1209,0.27,1
IND_0052,Mainpuri,Uttar Pradesh,2022,28.4013,77.7242,83326,24279,59047,32,2,50,,0.4705,0.384,0.12,0.3177,1
IND_0052,Mainpuri,Uttar Pradesh,2023,28.4013,77.7242,84231,24964,59267,37,2,53,1,0.4969,0.4393,0.1258,0.3163,1
IND_0053,Mathura,Uttar Pradesh,2019,28.3868,80.9638,1088855,,823827,279,20,376,13,0.4582,0.2562,0.0691,0.2601,1
IND_0053,Mathura,Uttar Pradesh,2020,28.3868,80.9638,1107591,275126,832465,420,13,381,8,0.6957,0.3792,0.0688,0.2083,1
IND_0053,Mathura,Uttar Pradesh,2021,28.3868,80.9638,1115827,282751,833076,207,16,253,9,,0.1855,0.0453,0.1948,1
IND_0053,Mathura,Uttar Pradesh,2022,28.3868,80.9638,1132766,292707,840059,328,16,497,7,0.4646,0.2896,0.0877,0.2499,1
IND_0053,Mathura,Uttar Pradesh,2023,28.3868,80.9638,1152032,303446,848586,474,,366,,0.5537,0.4114,0.0635,0.2543,1
IND_0054,Mau,Uttar Pradesh,2019,28.8572,79.3807,476373,116362,360011,373,12,290,12,0.3735,0.783,0.1218,0.518,0
IND_0054,Mau,Uttar Pradesh,2020,28.8572,79.3807,483572,120538,363034,213,15,234,9,0.4539,0.4405,0.0968,0.3591,0
IND_0054,Mau,Uttar Pradesh,2021,28.8572,79.3807,492713,125281,367432,371,15,190,10,0.4283,0.753,0.0771,0.4368,0
IND_0054,Mau,Uttar Pradesh,2022,28.8572,79.3807,498382,129214,369168,342,17,485,10,0.3613,0.6862,0.1946,0.4647,0
IND_0054,Mau,Uttar Pradesh,2023,28.8572,79.3807,507270,134055,373215,338,13,,6,0.4545,0.6663,0.1565,0.3658,0
IND_0055,Meerut,Uttar Pradesh,2019,28.0912,84.4686,405298,134077,271221,177,4,122,3,0.4993,0.4367,,0.2668,1
IND_0055,Meerut,Uttar Pradesh,2020,28.0912,84.4686,411615,138225,273390,208,5,142,2,0.6397,,0.069,0.1937,1
IND_0055,Meerut,Uttar Pradesh,2021,28.0912,84.4686,417242,142201,275041,117,8,,2,0.5578,0.2804,0.0604,0.2304,1
IND_0055,Meerut,Uttar Pradesh,2022,28.0912,84.4686,425129,147015,278114,92,6,187,4,,0.2164,0.088,0.2855,1
IND_0055,Meerut,Uttar Pradesh,2023,28.0912,84.4686,427997,150146,277851,142,5,131,2,0.4847,0.3318,0.0612,0.2434,1
IND_0056,Mirzapur,Uttar Pradesh,2019,25.8425,80.4598,295213,86718,208495,83,5,70,3,0.5529,0.2812,0.0474,0.2515,1
IND_0056,Mirzapur,Uttar Pradesh,2020,25.8425,80.4598,298940,89307,209633,103,4,,2,0.682,0.3446,0.0368,0.2051,1
IND_0056,Mirzapur,Uttar Pradesh,2021,25.8425,80.4598,305906,92918,212988,80,8,134,3,0.5887,0.2615,0.0876,0.2796,1
IND_0056,Mirzapur,Uttar Pradesh,2022,25.8425,80.4598,310753,95944,214809,97,5,132,2,0.5107,,0.085,0.268,1
IND_0056,Mirzapur,Uttar Pradesh,2023,25.8425,80.4598,311625,97771,213854,168,4,121,2,0.5328,0.5391,0.0777,0.2518,1
IND_0057,Moradabad,Uttar Pradesh,2019,26.0587,84.4604,194099,75549,118550,63,,61,1,0.571,0.3246,0.0629,0.2376,1
IND_0057,Moradabad,Uttar Pradesh,2020,26.0587,84.4604,196931,77636,119295,81,3,61,1,0.5081,0.4113,0.062,0.2642,1
IND_0057,Moradabad,Uttar Pradesh,2021,26.0587,84.4604,199745,79744,120001,57,2,50,1,0.6018,0.2854,0.0501,0.1916,1
IND_0057,Moradabad,Uttar Pradesh,2022,26.0587,84.4604,203574,82291,121283,61,3,64,1,0.5766,0.2996,0.0629,0.2276,1
IND_0057,Moradabad,Uttar Pradesh,2023,26.0587,84.4604,205209,83978,121231,95,2,50,1,0.5448,0.4629,0.0487,0.2364,1
IND_0058,Muzaffarnagar,Uttar Pradesh,2019,27.6663,77.9211,318086,65054,253032,246,12,223,5,0.4982,0.7734,,0.406,0
IND_0058,Muzaffarnagar,Uttar Pradesh,2020,27.6663,77.9211,323581,,255785,306,9,230,8,0.4216,0.9457,0.1422,0.5173,0
IND_0058,Muzaffarnagar,Uttar Pradesh,2021,27.6663,77.9211,328754,70523,258231,232,13,,8,0.5208,0.7057,0.2427,0.4913,0
IND_0058,Muzaffarnagar,Uttar Pradesh,2022,27.6663,77.9211,329774,72391,,316,8,186,9,0.4499,0.9582,0.1128,0.4888,0
IND_0058,Muzaffarnagar,Uttar Pradesh,2023,27.6663,77.9211,340587,76468,264119,265,13,174,7,0.388,0.7781,0.1022,0.486,0
IND_0059,Pilibhit,Uttar Pradesh,2019,24.3905,80.2349,666155,171725,494430,150,11,183,7,0.5437,0.2252,0.0549,0.2504,1
IND_0059,Pilibhit,Uttar Pradesh,2020,24.3905,80.2349,676201,177696,498505,293,13,283,8,0.6251,0.4333,0.0837,0.2913,1
IND_0059,Pilibhit,Uttar Pradesh,2021,24.3905,80.2349,684709,183355,501354,153,7,,5,0.6263,0.2235,0.047,0.1856,1
IND_0059,Pilibhit,Uttar Pradesh,2022,24.3905,80.2349,692945,189026,503919,191,11,290,5,0.5486,0.2756,0.0837,0.2225,1
IND_0059,Pilibhit,Uttar Pradesh,2023,24.3905,80.2349,703191,195336,507855,310,10,142,4,,,0.0404,0.2167,1
IND_0060,Pratapgarh,Uttar Pradesh,2019,26.5093,84.0989,1255270,439322,815948,586,,,21,,0.4668,0.163,0.4122,0
IND_0060,Pratapgarh,Uttar Pradesh,2020,26.5093,84.0989,1271357,451309,820048,1110,35,680,17,0.4878,0.8731,0.107,0.4021,0
IND_0060,Pratapgarh,Uttar Pradesh,2021,26.5093,84.0989,1287351,463423,823928,1229,49,879,15,0.4537,0.9547,,0.4254,0
IND_0060,Pratapgarh,Uttar Pradesh,2022,26.5093,84.0989,1317346,480807,836539,897,45,1393,18,0.4006,0.6809,0.2115,0.4254,0
IND_0060,Pratapgarh,Uttar Pradesh,2023,26.5093,84.0989,1321350,488876,832474,1224,35,494,24,0.3682,0.9263,0.0748,0.4867,0
IND_0061,Prayagraj,Uttar Pradesh,2019,28.0518,81.9804,1417794,422948,994846,707,51,1085,20,0.4006,0.4987,0.1531,0.3828,0
IND_0061,Prayagraj,Uttar Pradesh,2020,28.0518,81.9804,1441974,437371,1004603,1010,34,841,23,0.5332,0.7004,0.1166,0.3846,0
IND_0061,Prayagraj,Uttar Pradesh,2021,28.0518,81.9804,1465177,451735,1013442,1199,49,1011,36,0.4664,0.8183,0.138,0.5116,0
IND_0061,Prayagraj,Uttar Pradesh,2022,28.0518,81.9804,1482169,464385,1017784,1297,46,889,27,0.4713,0.8751,0.12,0.4507,0
IND_0061,Prayagraj,Uttar Pradesh,2023,28.0518,81.9804,1488116,,,1199,50,681,20,0.4926,0.8057,0.0915,0.3757,0
IND_0062,Raebareli,Uttar Pradesh,2019,26.8407,79.2471,82192,26627,,52,2,50,1,0.3511,0.6327,0.1217,0.3764,0
IND_0062,Raebareli,Uttar Pradesh,2020,26.8407,79.2471,83210,27373,55837,55,2,,1,0.4449,0.661,0.1202,0.3828,0
IND_0062,Raebareli,Uttar Pradesh,2021,26.8407,79.2471,84776,28312,56464,60,2,50,1,0.5182,0.7077,0.118,0.3772,0
IND_0062,Raebareli,Uttar Pradesh,2022,26.8407,79.2471,85855,29102,56753,,3,88,1,0.4833,0.9318,0.205,0.4077,0
IND_0062,Raebareli,Uttar Pradesh,2023,26.8407,79.2471,88095,30302,57793,77,3,50,1,0.4154,0.8741,0.1135,0.3926,0
IND_0063,Rampur,Uttar Pradesh,2019,28.9127,81.3161,220684,63591,157093,37,2,,2,0.4647,0.1677,0.0562,0.2221,1
IND_0063,Rampur,Uttar Pradesh,2020,28.9127,81.3161,223687,65575,158112,61,3,75,2,0.6769,0.2727,,0.2038,1
IND_0063,Rampur,Uttar Pradesh,2021,28.9127,81.3161,226534,67542,158992,92,4,71,,0.5771,0.4061,0.0627,0.2162,1
IND_0063,Rampur,Uttar Pradesh,2022,28.9127,81.3161,232467,70473,161994,105,5,110,1,,0.4517,,0.2275,1
IND_0063,Rampur,Uttar Pradesh,2023,28.9127,81.3161,236088,72751,163337,85,5,67,1,0.5892,0.36,0.0568,0.2418,1
IND_0064,Saharanpur,Uttar Pradesh,2019,26.7176,79.6058,243638,105512,138126,79,5,92,1,,,0.0755,0.2452,1
IND_0064,Saharanpur,Uttar Pradesh,2020,26.7176,79.6058,246675,108061,138614,113,3,92,2,0.5445,0.4581,0.0746,0.2783,1
IND_0064,Saharanpur,Uttar Pradesh,2021,26.7176,79.6058,250266,110885,139381,111,4,,1,0.5692,0.4435,0.0711,0.2344,1
IND_0064,Saharanpur,Uttar Pradesh,2022,26.7176,79.6058,254774,114156,140618,71,4,61,2,0.5595,0.2787,0.0479,0.2382,1
IND_0064,Saharanpur,Uttar Pradesh,2023,26.7176,79.6058,260159,117870,142289,108,3,89,2,0.5377,0.4151,0.0684,0.3043,1
IND_0065,Sambhal,Uttar Pradesh,2019,27.5771,80.4139,1063183,247996,815187,625,26,491,26,0.387,0.5879,,0.4613,0
IND_0065,Sambhal,Uttar Pradesh,2020,27.5771,80.4139,1078318,256918,821400,659,25,408,24,0.5442,0.6111,0.0757,0.4144,0
IND_0065,Sambhal,Uttar Pradesh,2021,27.5771,80.4139,1094791,266317,828474,987,36,1082,15,,0.9015,0.1977,0.4307,0
IND_0065,Sambhal,Uttar Pradesh,2022,27.5771,80.4139,1113642,276471,837171,533,27,759,,0.3835,0.4786,0.1363,0.4144,0
IND_0065,Sambhal,Uttar Pradesh,2023,27.5771,80.4139,1118139,283178,834961,894,,946,15,0.4989,0.7995,0.1692,0.3711,0
IND_0066,Sant Kabir Nagar,Uttar Pradesh,2019,25.651,78.2981,271545,67682,203863,254,10,142,6,,0.9354,0.1046,0.4697,0
IND_0066,Sant Kabir Nagar,Uttar Pradesh,2020,25.651,78.2981,275623,70076,205547,162,10,281,6,0.5221,,0.2039,0.4213,0
IND_0066,Sant Kabir Nagar,Uttar Pradesh,2021,25.651,78.2981,278825,,,190,10,205,4,0.4839,0.6814,0.147,0.3601,0
IND_0066,Sant Kabir Nagar,Uttar Pradesh,2022,25.651,78.2981,283859,75009,208850,213,11,310,4,0.382,0.7504,0.2184,0.4229,0
IND_0066,Sant Kabir Nagar,Uttar Pradesh,2023,25.651,78.2981,291410,78461,212949,,7,211,4,0.4124,,0.1448,0.4637,0
IND_0067,Shahjahanpur,Uttar Pradesh,2019,27.9445,79.1639,523210,169511,353699,157,7,164,6,0.4838,0.3001,0.0627,0.2685,1
IND_0067,Shahjahanpur,Uttar Pradesh,2020,27.9445,79.1639,530949,174673,356276,,6,127,6,0.6474,,0.0478,0.2995,1
IND_0067,Shahjahanpur,Uttar Pradesh,2021,27.9445,79.1639,537511,179519,357992,90,,315,3,0.5119,,0.1172,0.2381,1
IND_0067,Shahjahanpur,Uttar Pradesh,2022,27.9445,79.1639,548557,185951,362606,222,6,185,,0.5242,0.4047,0.0674,0.2594,1
IND_0067,Shahjahanpur,Uttar Pradesh,2023,27.9445,79.1639,551761,189796,361965,164,8,227,4,0.5488,0.2972,0.0823,0.2455,1
IND_0068,Shamli,Uttar Pradesh,2019,26.9074,78.592,453952,110050,343902,292,17,217,7,0.4305,,0.0956,0.3871,0
IND_0068,Shamli,Uttar Pradesh,2020,26.9074,78.592,460055,113829,346226,249,,456,12,0.4791,0.5412,0.1982,0.4765,0
IND_0068,Shamli,Uttar Pradesh,2021,26.9074,78.592,465968,117622,348346,334,12,,11,0.5216,0.7168,0.0983,0.4506,0
IND_0068,Shamli,Uttar Pradesh,2022,26.9074,78.592,472874,121730,351144,365,14,242,9,,0.7719,0.1024,0.4544,0
IND_0068,Shamli,Uttar Pradesh,2023,26.9074,78.592,486131,127573,358558,377,15,215,11,0.387,0.7755,,0.4855,0
IND_0069,Shravasti,Uttar Pradesh,2019,27.0839,78.2613,316634,67327,249307,142,,197,6,0.4607,0.4485,0.1244,0.3951,0
IND_0069,Shravasti,Uttar Pradesh,2020,27.0839,78.2613,322187,,252068,255,9,258,,,0.7915,0.1602,0.3734,0
IND_0069,Shravasti,Uttar Pradesh,2021,27.0839,78.2613,325880,72552,253328,274,9,201,8,,0.8408,0.1234,0.4777,0
IND_0069,Shravasti,Uttar Pradesh,2022,27.0839,78.2613,333717,75965,257752,197,11,239,8,0.48,0.5903,0.1432,0.4671,0
IND_0069,Shravasti,Uttar Pradesh,2023,27.0839,78.2613,338085,78650,259435,191,11,154,9,0.4835,0.5649,0.0911,0.4566,0
IND_0070,Siddharthnagar,Uttar Pradesh,2019,24.143,83.5481,299035,53556,245479,110,3,82,2,0.4986,0.3678,0.0548,0.2387,1
IND_0070,Siddharthnagar,Uttar Pradesh,2020,24.143,83.5481,303627,55896,247731,93,6,163,4,0.6271,0.3063,0.1074,0.2478,1
IND_0070,Siddharthnagar,Uttar Pradesh,2021,24.143,83.5481,308106,58261,249845,75,7,216,,0.5437,,0.1402,0.2344,1
IND_0070,Siddharthnagar,Uttar Pradesh,2022,24.143,83.5481,311800,60519,251281,108,5,150,2,0.5082,0.3464,0.0962,0.2486,1
IND_0070,Siddharthnagar,Uttar Pradesh,2023,24.143,83.5481,314024,62521,251503,74,3,50,4,,0.2357,0.0318,0.2758,1
IND_0071,Sitapur,Uttar Pradesh,2019,25.7896,77.8092,663671,,421616,321,17,389,9,0.4923,0.4837,0.1172,0.3642,0
IND_0071,Sitapur,Uttar Pradesh,2020,25.7896,77.8092,672148,,423641,437,26,787,,0.482,,0.2342,0.4952,0
IND_0071,Sitapur,Uttar Pradesh,2021,25.7896,77.8092,683267,256034,427233,649,22,573,7,0.4319,,0.1677,0.413,0
IND_0071,Sitapur,Uttar Pradesh,2022,25.7896,77.8092,695886,264242,431644,528,20,435,,0.3902,0.7587,0.125,0.4594,0
IND_0071,Sitapur,Uttar Pradesh,2023,25.7896,77.8092,708744,272669,436075,748,19,495,11,0.4311,1.0554,0.1397,0.4858,0
IND_0072,Sonbhadra,Uttar Pradesh,2019,24.5983,77.6902,1018881,136409,882472,654,42,,20,0.3642,0.6419,,0.4545,0
IND_0072,Sonbhadra,Uttar Pradesh,2020,24.5983,77.6902,1032100,143339,888761,944,28,722,24,0.4725,0.9146,0.1399,0.476,0
IND_0072,Sonbhadra,Uttar Pradesh,2021,24.5983,77.6902,1047255,150680,896575,542,37,954,21,0.4805,0.5175,0.1822,0.377,0
IND_0072,Sonbhadra,Uttar Pradesh,2022,24.5983,77.6902,1056435,157283,899152,986,28,407,26,0.3613,0.9333,0.0771,0.4978,0
IND_0072,Sonbhadra,Uttar Pradesh,2023,24.5983,77.6902,1084065,166817,917248,1075,37,610,20,0.4219,0.9916,0.1125,0.4386,0
IND_0073,Sultanpur,Uttar Pradesh,2019,29.1982,77.3877,454193,156927,297266,350,17,320,5,0.4159,0.7706,0.1409,0.3593,0
IND_0073,Sultanpur,Uttar Pradesh,2020,29.1982,77.3877,461989,161930,300059,210,17,431,8,0.5224,0.4546,0.1866,0.3927,0
IND_0073,Sultanpur,Uttar Pradesh,2021,29.1982,77.3877,465283,165411,299872,227,17,285,9,0.4206,0.4879,0.1225,0.4721,0
IND_0073,Sultanpur,Uttar Pradesh,2022,29.1982,77.3877,472623,170384,,347,16,304,,0.4091,0.7342,0.1286,0.4331,0
IND_0073,Sultanpur,Uttar Pradesh,2023,29.1982,77.3877,484392,177049,307343,479,17,418,7,0.3783,0.9889,,0.5322,0
IND_0074,Unnao,Uttar Pradesh,2019,29.2162,77.3827,827896,265880,562016,119,18,457,,0.4122,0.1437,0.1104,0.2279,1
IND_0074,Unnao,Uttar Pradesh,2020,29.2162,77.3827,842275,274709,567566,240,12,304,5,0.6366,0.2849,0.0722,0.1891,1
IND_0074,Unnao,Uttar Pradesh,2021,29.2162,77.3827,851110,281846,569264,424,17,438,7,0.653,,0.1029,0.2694,1
IND_0074,Unnao,Uttar Pradesh,2022,29.2162,77.3827,867607,,575960,,12,183,8,0.4972,0.1406,0.0422,0.2536,1
IND_0074,Unnao,Uttar Pradesh,2023,29.2162,77.3827,881658,300778,580880,202,13,323,8,0.5649,0.2291,,0.2187,1
IND_0075,Varanasi,Uttar Pradesh,2019,24.1527,84.1316,2246092,710233,1535859,1854,63,1811,27,0.4822,0.8254,0.1613,0.4077,0
IND_0075,Varanasi,Uttar Pradesh,2020,24.1527,84.1316,2277833,731659,1546174,,76,1728,51,0.417,0.439,0.1517,0.4248,0
IND_0075,Varanasi,Uttar Pradesh,2021,24.1527,84.1316,2325781,,1567092,1003,93,1294,39,0.5626,,0.1113,0.334,0
IND_0075,Varanasi,Uttar Pradesh,2022,24.1527,84.1316,2334719,773279,1561440,1979,76,1172,49,0.3954,0.8476,0.1004,0.493,0
IND_0075,Varanasi,Uttar Pradesh,2023,24.1527,84.1316,2406083,808945,1597138,1352,59,1549,47,0.4437,,0.1288,0.4199,0
IND_0076,Ahmednagar,Maharashtra,2019,20.7411,80.0476,215660,79807,135853,,7,330,1,0.2938,,0.306,0.3911,1
IND_0076,Ahmednagar,Maharashtra,2020,20.7411,80.0476,219524,82334,137190,91,9,223,1,0.3027,0.4145,0.2032,0.3324,1
IND_0076,Ahmednagar,Maharashtra,2021,20.7411,80.0476,223116,84797,138319,181,4,128,,0.3637,0.8112,0.1147,0.3727,1
IND_0076,Ahmednagar,Maharashtra,2022,20.7411,80.0476,226841,87347,,112,,250,1,0.3222,0.4937,0.2204,0.334,1
IND_0076,Ahmednagar,Maharashtra,2023,20.7411,80.0476,228125,,,113,11,503,2,0.3408,0.4953,0.441,0.4299,1
